paper_id,community_id
paper_002d3c49df2f,1
paper_003397aa0c05,1
paper_004f5dc97ef3,9
paper_004fca214fd4,14
paper_00776bf0443f,226
paper_009940537138,1
paper_00c4dd66000a,11
paper_00c7bf8b2c6d,32
paper_00dbb21f0313,7
paper_00df1e57d1b5,2
paper_0102a0093533,439
paper_010c347aabba,77
paper_014083318ff7,2
paper_016a3ef6cb98,17
paper_016cf2f4c922,18
paper_016fc9d40713,1002
paper_0192389b99d5,4
paper_01ce5378d844,8
paper_01d6139435a1,257
paper_01f388b151a5,61
paper_02011a6031d2,624
paper_023e0927d909,5
paper_026a9c3e0384,0
paper_026cadf525b7,674
paper_026e1fdaf7e3,7
paper_02890b551eb6,417
paper_02f00a9f7a62,4
paper_030d426235a1,4
paper_0317e22d61c1,941
paper_032f951ceea4,5
paper_03c3b89ae1dc,7
paper_03d2b82d33bf,870
paper_0406784ce773,445
paper_0413b819e42a,976
paper_041ed5543f05,109
paper_0431c122c0cb,283
paper_0437029cb56d,9
paper_04552060ef51,1070
paper_045db5fbe0be,688
paper_04761ca72dda,10
paper_04cfb495918a,9
paper_04f50e026975,390
paper_04f7c9421edc,11
paper_050488965000,79
paper_05048a4b483f,649
paper_050ee555b2f1,5
paper_053777a52030,15
paper_054f35464f11,11
paper_055197d343ca,3
paper_055b88650b3d,14
paper_0586d5c36901,972
paper_05a04830cc3e,14
paper_05ae8daf3038,1026
paper_05b379d99a97,20
paper_05c40318c252,13
paper_05c495959e78,748
paper_05d576a4db4a,1034
paper_05e361912fc7,12
paper_05eee69ddffa,5
paper_0629e4ac2a2a,327
paper_062e27aa4c26,5
paper_064a0227590a,53
paper_064ab366af97,4
paper_0681201d9d64,3
paper_06c52cb051f0,4
paper_06cd7cc9fd5b,1087
paper_06d92662ee78,18
paper_06ff6c31dc63,7
paper_07066cd88506,5
paper_0732900238fb,591
paper_07345f26fb35,0
paper_075c9f8e10a3,4
paper_076985f21735,328
paper_07774c9a0bbb,12
paper_0779099b13b2,5
paper_0780dcf339fd,71
paper_07935940c2f2,1226
paper_07a9fc32ce11,18
paper_07cec833da4f,1
paper_07de12d41c60,628
paper_07e7e65bbe9d,10
paper_07f82ffc3426,2
paper_080e76fb6ead,255
paper_085cef80ea40,1050
paper_0881afe6e466,974
paper_08cf3b3d4e14,2
paper_08f77c55d05c,1
paper_093e36637577,19
paper_09503d2044d5,6
paper_0999a2ea6d64,10
paper_09a7885a3141,264
paper_09dd0dfe1df7,65
paper_09e1892dd5b4,4
paper_09eac21b0e9f,340
paper_09ebf5346c8d,509
paper_0a0bf77d8b6c,18
paper_0a31f203b6d4,0
paper_0a6660f84779,480
paper_0a86609cc348,962
paper_0ad49886e6e7,954
paper_0ad799ba8fc6,1090
paper_0ae58ceb210d,8
paper_0af3fd6046bb,4
paper_0af6d8916293,360
paper_0affa3795e02,687
paper_0b21c0526bf1,0
paper_0b8bd27985a6,1
paper_0b900e8ebdcb,400
paper_0b932455278a,21
paper_0b9f2ffd43ca,5
paper_0ba32cc3e56f,635
paper_0bab953769c5,1
paper_0bb2c62dd163,7
paper_0bf18f7f6036,12
paper_0c31df7c6608,1054
paper_0c3a8e1f5868,371
paper_0c4d2eb5784e,790
paper_0c65f2bf8359,1193
paper_0c721b83ee9b,517
paper_0c77dfc144d8,14
paper_0c8559534dfc,240
paper_0cd5b7fe640e,3
paper_0ce1c37631ce,485
paper_0cf3f5e5c8b4,4
paper_0cf6adf38baa,4
paper_0d1a8c382560,15
paper_0d1b5d3c264b,89
paper_0d25ab1e0a10,18
paper_0d2d011c3503,10
paper_0d3728f1e260,11
paper_0d37ae0bdcb1,36
paper_0d794857d8fe,18
paper_0d93cddc8e30,196
paper_0da866d0178e,453
paper_0da96d36802c,4
paper_0dbdda0bd792,180
paper_0dd89802790d,48
paper_0deb53dfa4f1,66
paper_0dfd492f8fb9,7
paper_0e0a1647b470,736
paper_0e17ca276274,20
paper_0e1b6628b0da,0
paper_0e1ebf914212,56
paper_0e2dfca6d749,15
paper_0e3fddb1ff84,4
paper_0e5da9e02da9,7
paper_0e7f747b1bd9,1151
paper_0e9650d4b08d,7
paper_0eb50c15a607,492
paper_0ebdc3b1b83a,4
paper_0ecf31c13701,567
paper_0ed869199825,0
paper_0edfb2b12ea0,337
paper_0eec07ac6ec0,1150
paper_0f05ca63dbe8,5
paper_0f197bc6feb2,3
paper_0f1c31351cad,640
paper_0f2a12d69461,199
paper_0f2b452995d8,1
paper_0f337d5b828d,204
paper_0f389accd72e,18
paper_0f43fa0361f6,1104
paper_0fa16783520b,1169
paper_0fa4379e9366,657
paper_0fc088c19808,9
paper_0fc56695b794,0
paper_0fcb94f13599,6
paper_0fd39ec239d4,20
paper_0fdf05f4b30c,0
paper_0fe1d7342768,3
paper_0fe670c20633,5
paper_0fee95b78706,7
paper_1011e9b641eb,0
paper_101989ff24b8,597
paper_1054bfe27d25,9
paper_10a77b45fdcf,1110
paper_10c3409868b4,11
paper_10d5b4ead7c5,5
paper_10d72f5b2b57,433
paper_10f03d176136,958
paper_1105d15a8bd8,867
paper_1142458d1253,5
paper_1149693c0bdd,14
paper_1198ec414705,79
paper_1199932190f2,901
paper_11a63aedb908,2
paper_11b26028bf5a,15
paper_11f75b00d329,4
paper_11fa386e466e,432
paper_1227f06cc606,2
paper_1239a8a1688c,11
paper_12677a8716a7,2
paper_12832b881f27,2
paper_1291fdc85994,393
paper_12b4ac7e062f,9
paper_12e890720ea6,5
paper_12eb6d44720f,508
paper_130d013117db,868
paper_13142626a067,10
paper_131b11741468,9
paper_1328e0801338,6
paper_134592bac54a,894
paper_135ab802bd89,953
paper_13709e71abaa,10
paper_13796bd76848,2
paper_13870296f141,10
paper_13b6e6085683,1047
paper_13c262b9241d,749
paper_13efd1e8b11f,9
paper_14097d986b32,519
paper_144bf88e3f78,1
paper_144f7bc12cca,13
paper_145b4b535fd2,834
paper_14742f715800,14
paper_147f6074b171,9
paper_1486d72e937b,3
paper_149f8f966b20,161
paper_14a4dd2dcb2a,814
paper_14f0dda80512,0
paper_14f40ff419da,680
paper_150021dce0e0,101
paper_153247dbd1f7,19
paper_153917d8e999,17
paper_154758068109,0
paper_158da272747c,5
paper_1599964acaa6,0
paper_15d6f8fcda10,320
paper_160503a46a72,19
paper_1615f7af8555,603
paper_1655c4e26bc3,552
paper_16911155166c,17
paper_169510b0f515,0
paper_16a94f3b419c,297
paper_16b2055aca75,720
paper_16b95360ef82,365
paper_16ce187d84ff,1189
paper_16f90555b097,8
paper_17103625e070,0
paper_177e546f8188,56
paper_178534c386d8,0
paper_1797334e46f2,1
paper_17a16fd36ec8,11
paper_17aa1ddb93d8,1144
paper_17fa60a483fa,2
paper_182cdf7ceb37,8
paper_182f532bc1f0,815
paper_183e943e57aa,278
paper_18428e975f93,54
paper_1842f8f07f05,352
paper_18444e03510b,2
paper_1845d7c0687e,8
paper_1849be59a4d8,3
paper_18a34c655bed,15
paper_18b6aab498be,742
paper_18bb4340136a,619
paper_18c493893e0f,655
paper_18e0b8f04f4a,112
paper_18e90ee2daba,15
paper_18f45d0a8e1e,1038
paper_1910013df408,841
paper_1911f037e355,9
paper_19196499e503,3
paper_193e913d88f5,1
paper_193f31f5dff7,964
paper_196a24a64718,185
paper_196b7b85e6ed,7
paper_19a0cef17d28,832
paper_19a9e5dc772a,18
paper_19b556370359,6
paper_19b763e8df76,6
paper_19c05b1b091d,192
paper_19cb23e4031a,250
paper_19d0b4645a2e,1171
paper_19d3b4acd199,4
paper_19d4e175d200,311
paper_19e16603b7a6,1121
paper_19e9799f939c,0
paper_1a03533b7ec4,1094
paper_1a1ca0b91a3d,3
paper_1a22109f8e58,1183
paper_1a24d0beb323,1106
paper_1a2a51786743,605
paper_1a339cefa1c6,15
paper_1a5581d31b34,761
paper_1a559f359321,106
paper_1a691953d8d0,690
paper_1a77e32e0c9c,21
paper_1aa7433701fc,1014
paper_1ab3aa462ebd,1197
paper_1aca10451008,1
paper_1ad8603852c5,13
paper_1ad93b766f6c,0
paper_1ae81ba577d6,458
paper_1af4f2c436d1,131
paper_1b03b8afb76c,171
paper_1b0feea93f8e,0
paper_1b1e41da2094,12
paper_1b1ea581ad16,63
paper_1b84b7f29a2f,3
paper_1bb64fcf5525,221
paper_1bd8ef2b65cf,219
paper_1be2118af06d,51
paper_1bffce9e4ac4,149
paper_1c076de4c0dc,1
paper_1c1eee765cd9,133
paper_1c20e731657b,1
paper_1c3eefdeb1c3,369
paper_1c4c38330483,7
paper_1c52e704f046,559
paper_1c5624e53109,33
paper_1c6e0df76c67,811
paper_1c715821248b,8
paper_1c9746c97609,62
paper_1c9bf450632a,989
paper_1caebb0adf66,15
paper_1d10e1c3ac8c,664
paper_1d73622bb640,4
paper_1d7ef6577e12,1103
paper_1d8d82845d78,741
paper_1d91c9d51278,0
paper_1dabad180807,1
paper_1dac17e6b76c,3
paper_1e010dd52404,32
paper_1e2b0761d341,4
paper_1e71ef5cb154,6
paper_1e7d495d5090,703
paper_1ed821e09fff,551
paper_1edf798bb824,26
paper_1ee6ecc821c3,30
paper_1f11b8cd2290,1097
paper_1f370a016a9e,3
paper_1f3801491e73,847
paper_1f65e28b9e4e,583
paper_1f6f34a76dd5,1017
paper_1f785d634104,72
paper_1f88928fd38a,827
paper_1fb94aafaec8,1
paper_1fdfe59e4339,781
paper_1ffa68dee0d6,127
paper_2002f9be40d0,19
paper_2003ba83cfa0,16
paper_2015618c396a,2
paper_2025b5ca7014,7
paper_204b439daff5,9
paper_20d17e79a977,358
paper_20df283017af,159
paper_20df5e4d973f,9
paper_20e429fb56c0,1058
paper_210a6ace9bd8,0
paper_214bdb0c00cb,2
paper_21533e5a8d90,304
paper_21539a0d3eb6,871
paper_216512dec5e6,922
paper_2177461687d2,26
paper_218336a4bb63,281
paper_218ef178fa09,8
paper_219c4351546a,1066
paper_21b9de6dab39,290
paper_21c963a83c40,0
paper_21d6876596cc,947
paper_21da8aa011cf,1098
paper_21e1d010bcd9,59
paper_21ec5bcdee53,560
paper_2221e58830c9,21
paper_225c9fa8d968,2
paper_2264c4bc760b,11
paper_22725d76c2e9,4
paper_22a7ecb2a3f7,0
paper_22ab9db71d9e,12
paper_22abc30ce493,103
paper_22ca7c8cdffa,4
paper_22cdce76e100,0
paper_23069bbe8fa8,262
paper_2396237c90cc,526
paper_23aea54a5430,0
paper_23af10a033d6,831
paper_23c6d60d5a5f,246
paper_23cc409d51be,1
paper_23d850009185,67
paper_23df99c06b15,316
paper_2410aef22a21,5
paper_243694d9a48d,802
paper_24731dfdcb7d,1
paper_24af566b42dd,473
paper_24b4af8fabc0,4
paper_24d228014b2d,498
paper_24db7c16e9ac,12
paper_24dbe33ddb88,921
paper_24dc5409318d,5
paper_24f9766c35f3,3
paper_2500eb2cecec,18
paper_25120978f4ae,6
paper_25122cb7ea97,232
paper_25299719ca63,10
paper_2541b52969be,12
paper_2549d7e51418,8
paper_254d08e62478,2
paper_2580a3658364,12
paper_258cb275990b,45
paper_25949a176749,252
paper_25c05eb964bc,242
paper_25c7975c7c5b,2
paper_25cf8e417e61,16
paper_26339c05bac8,15
paper_2635bcfaf7c2,0
paper_263a30a909f9,10
paper_264178131ab4,3
paper_2655dd9681a4,344
paper_265ac7cb27a1,2
paper_265da7343401,12
paper_26697e86f81e,423
paper_266b5dd85ce0,8
paper_2672c7e95443,18
paper_26764cbbe63f,18
paper_268df604dec2,88
paper_269bd32b63c3,876
paper_26a5172bc2d1,0
paper_26ae32f94829,7
paper_26b0200f1c2d,177
paper_26b8c26bd2eb,9
paper_26d3900773bc,1122
paper_26d936a09162,10
paper_26feb39918b0,779
paper_2703f7277d4a,10
paper_27156397af9a,6
paper_2726e04e7ea6,382
paper_27830cfdcd23,237
paper_27a63cf4e145,12
paper_27bada6ede05,356
paper_27c86c88ac17,0
paper_27df637f3107,1220
paper_27edebf456d1,684
paper_280ae6ab8798,511
paper_2841470576f2,859
paper_2848c1706ecc,1187
paper_28527e3165b8,612
paper_2856b27a8ddf,899
paper_287fe481e03f,8
paper_289a219eb999,1033
paper_28b375647c8f,756
paper_28b509d4b6b5,2
paper_28bc7286e31d,16
paper_28bd84f11de0,592
paper_28e31df24f02,516
paper_28f63dbda484,1011
paper_291cd5ceb821,1163
paper_2923389b89c6,57
paper_294dcea9121e,730
paper_297606294dcd,20
paper_297d3405e548,6
paper_29f9acd88e4a,3
paper_2a00f168b88a,3
paper_2a2f8940e7d6,3
paper_2a4069f20841,183
paper_2a700ac6551c,607
paper_2a8849fce91a,0
paper_2a8c021f6759,20
paper_2a99afbebcb5,681
paper_2ab40b83c304,74
paper_2ac0d2d11d59,42
paper_2ae99855bea4,17
paper_2afef638d628,543
paper_2b150530b27a,1199
paper_2b1dda5a818f,5
paper_2b3ed9ddb4ba,0
paper_2b5be38ab7d3,0
paper_2b741c9f698c,596
paper_2b91f7da0d68,1159
paper_2b91fbcfb672,1020
paper_2bb4d7721038,25
paper_2bc800414970,1212
paper_2bc8bccaead0,403
paper_2bd24fa17cc6,6
paper_2bfb4321c81a,451
paper_2c189f818aa6,143
paper_2c281754d86f,325
paper_2c32de892b2f,956
paper_2c32fa64feac,4
paper_2c38e7eb0431,13
paper_2c69975b5b6a,1
paper_2c8dd72dc9d2,753
paper_2c9c2c43d1d7,978
paper_2ca24e93c143,1
paper_2d18a693bc70,1076
paper_2d1fb25cd165,960
paper_2d5c1f12df7c,189
paper_2d6cb322c77e,502
paper_2d7487858ead,0
paper_2d7dd6f81233,18
paper_2d95565aedb5,23
paper_2d99939f73bf,1108
paper_2daa9b8d7245,17
paper_2dffb27d8cce,0
paper_2e03703e6eac,120
paper_2e0481056c93,245
paper_2e26fd311d83,7
paper_2e314764f2df,4
paper_2e5bd557c20f,343
paper_2e5ea3cbb75b,2
paper_2e6ee3561701,839
paper_2e7433c7b4df,13
paper_2e922797fca9,0
paper_2e97c322aa83,104
paper_2eaafcfa564a,625
paper_2ec10d173b2d,3
paper_2edb9ce3ab90,504
paper_2eebca9cb25a,0
paper_2eed86398c6d,15
paper_2ef021fb2188,977
paper_2efb714cc3de,6
paper_2f0bfcb58975,41
paper_2f0fd748502a,50
paper_2f1a30771130,3
paper_2f1e61a7d94f,95
paper_2f2ec51d27ef,819
paper_2f5038974e51,1041
paper_2f5298e02b4b,588
paper_2f530dd86f76,230
paper_2f7f4633e863,4
paper_2fb414ae8f47,12
paper_2fe6ff52e345,1142
paper_3016364b02ac,14
paper_3028fef409e3,1107
paper_30410b182e81,9
paper_30563bf42cbf,17
paper_30eb4f3dfe4c,1
paper_311fc40f8329,8
paper_31532ee53118,12
paper_317bd6c1130a,1
paper_318981d0c6f9,99
paper_3192ffe4cb5a,181
paper_31a02ef73189,38
paper_31c088eb6ae6,0
paper_31c18e53a16f,49
paper_31cd2fd977fc,0
paper_31eccbfbe869,56
paper_31f1da1076ec,11
paper_31f326f79e52,35
paper_322870d323a5,1043
paper_3239f2e6d5a3,93
paper_325ec5893ad2,44
paper_3270d4b32b82,292
paper_3276f79eba08,349
paper_328565bacdaf,19
paper_32a7e89d6802,6
paper_32dcac4d645f,893
paper_32e009cac678,906
paper_330e08a426b9,582
paper_33158366e768,931
paper_33221e6a0981,920
paper_3337d7a87326,1055
paper_334fa6b5c5ad,654
paper_336bcc3b8d3f,8
paper_337640d46e03,0
paper_3378523c6f2b,1168
paper_3388c0b8d7f6,15
paper_33cd6223040d,3
paper_33da49af01e5,966
paper_33de85c37655,1067
paper_3429defbcfba,546
paper_343a7d8fb2fe,1
paper_346a38a2e273,217
paper_346c30660437,1
paper_347367f4a3af,58
paper_34c8a8dfc317,168
paper_34fbd0b33590,210
paper_3535cee98da7,11
paper_355b7aecc03e,61
paper_3572c1878b09,288
paper_3595610c427e,586
paper_359f370d18d0,1126
paper_359fdb561450,542
paper_35a8b645bfcf,94
paper_35c00899e8c2,685
paper_35c5a140948a,1022
paper_35d0ab65068f,2
paper_35d7a780ec50,799
paper_35d7d1398ddd,5
paper_35e5c6a4ac2e,2
paper_363fe38570af,13
paper_364dd1df3bbd,3
paper_3660ae306051,683
paper_366dda1b4a53,419
paper_369e089113ee,90
paper_36e6a3048fad,672
paper_36f20609e175,671
paper_37176b37a114,3
paper_37844c9d58e2,1085
paper_37a05eb90d22,533
paper_37b4268fde63,738
paper_37baf9bcfa97,19
paper_37ce07399a83,3
paper_37e0c08cda7d,466
paper_37f980044cc6,1
paper_380f49c36171,1140
paper_3835277602cb,23
paper_383637644b26,6
paper_384b1f896289,1
paper_3875af110cdd,36
paper_3899146a32af,861
paper_38a7acfe9052,5
paper_38ad468e658e,167
paper_38c2e757e2d8,1081
paper_38d17f38d727,490
paper_38e33650e520,489
paper_3900cf8bb592,7
paper_390b9b66e0d6,577
paper_3916453078d8,1173
paper_395e8b194f5c,20
paper_396527c8921a,19
paper_396bbdb00a1c,707
paper_397a955e71b4,151
paper_399270e1d768,54
paper_39977f27f970,633
paper_39c919780a01,6
paper_39cbb858c182,1048
paper_39e13492ab12,545
paper_39ec047b8ad8,7
paper_39ee6b97301d,17
paper_3a561cbb4c1c,12
paper_3a5e7208a312,844
paper_3a74d4463bb1,254
paper_3a8a686614f0,1190
paper_3a9fd8b62f8d,16
paper_3aa97a226e84,1
paper_3aacaa0a47a2,364
paper_3aafff4bb418,6
paper_3abb51177f1c,2
paper_3ae504a54490,10
paper_3aeea699c394,1
paper_3b0b89481512,829
paper_3b22f77c63a5,979
paper_3b42d5101216,16
paper_3b64903b74e3,1112
paper_3b6535828f65,823
paper_3b975b7218b0,277
paper_3ba011219283,845
paper_3bc61ca886c8,940
paper_3bc9386dc951,0
paper_3bf412094e17,869
paper_3c0c2945e4f9,23
paper_3c3383d1aba8,12
paper_3c39274b6aac,0
paper_3c4e9029def1,1
paper_3c51980c893d,11
paper_3c71d88dd6b2,11
paper_3c7e7580088a,4
paper_3c87c3691ce4,1010
paper_3cd349f209ac,8
paper_3cd65a48a2a5,8
paper_3cd8ad3ecf24,63
paper_3cffd8e4b530,425
paper_3d10adffa51f,4
paper_3d784165a1b4,668
paper_3d84e898a47b,0
paper_3da441e1d67b,0
paper_3da9b99d9fb5,11
paper_3dbad985f6d1,2
paper_3dc694dd2e8c,626
paper_3dd09ef24e03,512
paper_3ddb6b7f7eb1,19
paper_3e188eee437d,401
paper_3e2300a995d3,59
paper_3e293ccca219,10
paper_3e2f92aacc5e,527
paper_3e584f5cfbe7,45
paper_3e99f9eaa98b,2
paper_3ef30857c0bf,11
paper_3efa4fec7bbe,454
paper_3f1488940949,587
paper_3f2eb1c1c235,11
paper_3f34cffb4229,714
paper_3f3b2ca003ed,5
paper_3f3f01c6cb60,891
paper_3f4b98890cb5,967
paper_3f559f38759b,7
paper_3f63ec1d7126,1064
paper_3f81bafa93b1,745
paper_3f8426f2e846,6
paper_3f95b517b02a,8
paper_3fb5b9fc273a,9
paper_3fd65661e181,303
paper_3fde27206147,1037
paper_3ff679ad0aaf,692
paper_4028c43bcd21,247
paper_4028fd994695,520
paper_405230b0cde9,8
paper_406c0a0d3d26,824
paper_406ccac46eb4,450
paper_4076e918f923,4
paper_4083df9fd2ea,15
paper_4097bfd57736,69
paper_40b5ded93c6b,1136
paper_40b7f1733d84,1
paper_40d68e41ba2e,4
paper_40dd0fe85965,229
paper_40fe5a5c4e43,51
paper_410ce0b447e6,0
paper_4112ba421ef7,1
paper_412f8a00aad3,38
paper_4135ab8dd735,641
paper_4146f111a575,0
paper_417088c099b8,233
paper_41827b22c581,8
paper_419d3f0a68a9,299
paper_41b0efcffdff,37
paper_41ce902a8999,949
paper_41e1b8682ae7,14
paper_41e90a8a19e0,435
paper_42109882e590,7
paper_42148e8ec6c5,75
paper_421673049a27,7
paper_42192981ebed,5
paper_421b39425c86,1006
paper_4244c5cd1811,9
paper_42535e0f2996,323
paper_4253a5bf6d64,1179
paper_425cbc3b1953,537
paper_425edadbd87c,679
paper_428c36563484,822
paper_429e286c89ff,14
paper_42cf9f4fdd8a,996
paper_42de9f56bff5,35
paper_42e043ac2fbe,9
paper_436684dc30cf,8
paper_43a52b7c57da,0
paper_43b99b1b3ac2,28
paper_43c1f2250722,2
paper_43dd88c32466,19
paper_442b5a918680,105
paper_442c6eb408d1,667
paper_444b33f3d09a,472
paper_44631d5be4d4,4
paper_446f0fcbb181,1
paper_4472acb63aa1,2
paper_44843390ff70,5
paper_44ac416efd0e,515
paper_44c76897ae8f,728
paper_44ca30ea8f79,0
paper_44d04faaa528,13
paper_44dfa74f9ced,938
paper_44dfb91ec7a6,737
paper_44e971ab2ddd,10
paper_44eba3c05124,3
paper_44f354d508c0,1
paper_45009b453c9a,265
paper_450cf3ad8aa7,1
paper_45271d5a8da3,333
paper_452bc31c96c9,6
paper_45333e558476,21
paper_4539ca28d5a5,7
paper_4553769ad15b,986
paper_458ab367ab8c,11
paper_45d66ef4951b,128
paper_45f63b2888b7,969
paper_4606c2fe14f7,284
paper_46120dda5b61,1
paper_46388d37f1f4,1213
paper_465a0943aa8b,1102
paper_465b906ae196,3
paper_46713a607c6d,7
paper_4674693c2fda,1023
paper_46897fdbfb8c,50
paper_46cc9b370134,2
paper_46df5bf0f795,4
paper_46e0757cf217,911
paper_46eb9646a2d1,13
paper_46fba7c83391,8
paper_47030af37ed4,535
paper_47038233e31d,19
paper_47113106a264,541
paper_47296abb35d5,16
paper_472a17b171a0,4
paper_47531db87836,10
paper_475a65570e83,968
paper_475b4a6b2f0d,999
paper_4764e93ed17c,366
paper_47ae2a433688,1
paper_47dcea3d2485,8
paper_47fe7f95aaf2,1218
paper_48234afb616a,17
paper_48657584760a,1074
paper_486d6ab15e42,83
paper_486dfe95b41b,615
paper_487b41c611d6,10
paper_48a202fb6951,39
paper_48a666f043b3,3
paper_48b4c6f9246c,2
paper_48f0c1d012ab,936
paper_490108a3e5e7,38
paper_491a01519e53,4
paper_49259d80c26f,1057
paper_49497d2a87c0,8
paper_494e850adf56,10
paper_4951c3e4e717,9
paper_49650b1a2fe9,1175
paper_496eae8b2471,2
paper_496efd7dd33f,11
paper_497793193611,13
paper_4986bdc71ba0,1224
paper_49888f112647,5
paper_49a3333c7431,11
paper_49afbaa4b711,1
paper_49b26ce08fb5,7
paper_49c4946c5dee,223
paper_49e149ad6f9f,12
paper_49e318984798,0
paper_49e53b8a2384,1200
paper_49eafc8a02bf,13
paper_4a145d5e3e0a,1
paper_4a1c9b632567,7
paper_4a21b281e343,2
paper_4a24fcd9e95b,4
paper_4a3ba66b6350,525
paper_4a5155c0f174,5
paper_4a660009f9ee,24
paper_4a846f589cc5,564
paper_4a949da4848b,837
paper_4a9589698367,653
paper_4aa9d04d30c0,46
paper_4ad1310f510a,1
paper_4af322c46725,866
paper_4af9530a687f,6
paper_4b055e909a45,778
paper_4b06d6d4b146,4
paper_4b112595e2a9,76
paper_4b2d65b21f99,13
paper_4b3894b651cc,0
paper_4b5497653a9a,7
paper_4b5f39b89177,721
paper_4b6cf84beab2,16
paper_4b6e175ca1a3,10
paper_4ba0384fd8a6,599
paper_4bda01daf0fa,1119
paper_4be5bf3c8eb7,26
paper_4be95d409417,13
paper_4c1eb70de045,5
paper_4c40af79b44a,338
paper_4c49d1ff83c2,937
paper_4c4b443d2aa8,5
paper_4c5d42ffc5e3,441
paper_4cc2bf1dfbf8,1132
paper_4ccd3dffa6ff,5
paper_4cd029bc39fd,17
paper_4cf443585e36,191
paper_4d63bbcb8c2e,792
paper_4e0b84284947,2
paper_4e275146559e,10
paper_4e2873de83f0,96
paper_4e5e0fbfbd47,6
paper_4e736bae767e,389
paper_4e7b145f3fdd,13
paper_4e8b54ed666a,8
paper_4ec8a05cfd16,4
paper_4eea9ee86b7e,9
paper_4f185144bbcb,857
paper_4f2b592b5bf9,558
paper_4f497c19f56a,9
paper_4f4adbd6e184,1
paper_4f5b93609785,772
paper_4f5e09337b48,100
paper_4f80ddef4f02,0
paper_4f8b94dcfab5,388
paper_4f9a6009eb81,37
paper_4f9e28c45c9b,6
paper_4fcd84c7ff4a,13
paper_4fddfc6ad7a6,85
paper_4fede7c0665b,722
paper_5008479798d6,269
paper_500873de1509,1
paper_5009f34be196,18
paper_501958a2311b,13
paper_501d6d375155,1019
paper_502f23f50d1a,961
paper_5032607adf7f,5
paper_5079a4136b0e,608
paper_507af0b35a73,10
paper_50899b5e216a,942
paper_50a84580123b,1096
paper_50fe225ce4e4,126
paper_514a6be744ac,0
paper_5178cab33fea,10
paper_51ac367db712,0
paper_51acdbefc54c,13
paper_51c02ddecd91,705
paper_522aaf743476,11
paper_522c428460ba,7
paper_52462cc0e594,13
paper_524f67c12f46,580
paper_5262b4ff2f2c,858
paper_52748dc5da61,896
paper_52778da9ce70,639
paper_527f52972bd5,6
paper_5324fe3a5f75,1
paper_5326aed8c44a,9
paper_53327e23a1a7,15
paper_53b42ce567e3,917
paper_53de5c4a965a,339
paper_53eb9bb58044,1
paper_54025a67b989,11
paper_54131c16a328,206
paper_5417d19cfa6f,5
paper_5427abd38eef,142
paper_542fc6871139,350
paper_5484d8d32fc1,51
paper_548d10562a31,0
paper_549017e6b114,2
paper_54a574aa39b9,0
paper_54af1c75fa7b,807
paper_54b7b7c01b22,8
