paper_id,community_id
paper_54b921b2c8a2,14
paper_54bf122053b2,636
paper_54c32e36fa46,5
paper_54d270127b7e,4
paper_54dc5758d468,12
paper_5501e8d0f8ac,413
paper_55033c20ff9d,7
paper_550a4cccc64c,6
paper_552570f20749,3
paper_552dfc0e51fc,84
paper_552fa52a78c2,2
paper_557e129c1c4a,1194
paper_55a58ef45d81,10
paper_55ac8577698e,5
paper_55cb46b0dad3,0
paper_55d60bef8f1f,14
paper_55d71f4c524f,17
paper_55e367df9df2,531
paper_55e36c4ac6a8,27
paper_55ec50249988,873
paper_5600393ee6d4,347
paper_56213f65a852,6
paper_56409911dbbd,34
paper_56695659f124,13
paper_56b08f7b3112,19
paper_56c7405e7475,20
paper_56ccdf6c0297,913
paper_56efcbddee6e,528
paper_56f10e0be887,813
paper_56f7a9d5b055,638
paper_571281656d3d,6
paper_572503bc64f1,573
paper_572908fa7f73,855
paper_5739c1eea068,3
paper_573c892ff566,993
paper_574a0fff187e,833
paper_575677c66a22,24
paper_577571dd043f,14
paper_579f1d14a9dd,898
paper_57b338223188,486
paper_57c65aafd09f,17
paper_57c906831f77,7
paper_57f6f413e0d5,329
paper_58254f02c090,4
paper_58549512e7ba,322
paper_5872ec489397,145
paper_58ade39b6735,10
paper_58ceea3ee545,8
paper_58d7e2f227ac,1139
paper_58e559e08f4a,503
paper_58f209d0c9f3,70
paper_59078801ddc9,3
paper_59083c08334e,9
paper_592789b47f7b,1
paper_593ce8c8b61c,766
paper_594ac76b95dc,8
paper_596361a40484,363
paper_597dfdbf7573,136
paper_59ad6ed590a9,2
paper_59b330b33f68,746
paper_59b41f4c81db,8
paper_59bac4da8336,15
paper_59c57f8f2e75,164
paper_59c90711881a,1131
paper_5a05d4614f04,14
paper_5a2ea3b9b15d,1
paper_5a364877eafc,1
paper_5a3e38a6a6e3,341
paper_5a6eb140442b,93
paper_5a7fbe2d9cd4,8
paper_5ac3642ca3a3,1145
paper_5adef7cc3627,89
paper_5b155795f991,2
paper_5b163fa820cf,36
paper_5b3ff7f6fea1,47
paper_5b4f6b22d9cd,946
paper_5bb737d16965,18
paper_5bb74f725f16,1
paper_5bd1c04b7873,12
paper_5bf8604e3f6c,6
paper_5c09170608b0,774
paper_5c3c048a950a,368
paper_5c520eb24b83,3
paper_5c59446fdcbd,1024
paper_5c7af43031a8,6
paper_5c877d373ff8,10
paper_5c881a23a892,1167
paper_5cd9db90e899,1073
paper_5cef2d4a0981,856
paper_5cf46cacb211,201
paper_5d22cb6fb1fc,0
paper_5d3b52d3d60e,16
paper_5d6a57851ad6,1093
paper_5d6b3e6c62dd,465
paper_5d92fc0ea7fa,1138
paper_5dc9bf992aa4,306
paper_5debe4bf2f59,9
paper_5e092805dbcc,689
paper_5e3284308bc9,13
paper_5e4e42447040,34
paper_5e7c0445913e,713
paper_5ea569a051d1,6
paper_5eaedc82ee51,1
paper_5ec029e20a7f,49
paper_5ec24e4376a8,1092
paper_5f0cb0f64bdc,404
paper_5f0fc0d298ab,806
paper_5f103df45c49,17
paper_5f1bfb159fe7,1155
paper_5f29d66ec36e,10
paper_5f4ec9cb9216,990
paper_5f4f0be78d0b,1101
paper_5fb87e34bdb0,0
paper_5fbdfa59b7d5,98
paper_601c109a0b12,7
paper_601faa2c841c,7
paper_60276a2d6d2e,7
paper_6055343c39b6,10
paper_6065568744bd,6
paper_606a032a9166,2
paper_60887d1794ec,37
paper_60932de4d57c,4
paper_60afeb7edaf6,755
paper_60b3bdfdf643,2
paper_60cc18835f8b,1
paper_60e14d3e75ee,17
paper_60e28c17cf0e,984
paper_60e3a2318840,1016
paper_60ec38c7d5e3,991
paper_60ee2757186b,37
paper_60f1e6bffbed,1
paper_60f6a96e5ab1,3
paper_60ff33b29382,0
paper_6106e24b9d71,1176
paper_6109d36d6f71,8
paper_610cab5fd6bf,64
paper_61139ce5651c,0
paper_61183466b26a,595
paper_6128984273e0,1
paper_6155efe4a38a,3
paper_6183d42a2131,18
paper_619724479f05,414
paper_61c2ea40528f,7
paper_61db8b648431,5
paper_61e4c3c6ed85,4
paper_61fc428bcd20,3
paper_6200497f9032,9
paper_623f72bc0bb5,14
paper_625f70329f62,0
paper_62726e00eca3,2
paper_62970d44aafe,5
paper_629a2386fe3f,5
paper_62a620e0865b,193
paper_62bc1da72033,169
paper_62c8bf5e60c1,1227
paper_62d45d0705b2,200
paper_62da3bf3e0ec,2
paper_62e5f9df11b2,506
paper_62e6818edaa8,19
paper_6307e9a14297,1146
paper_632d417f323f,43
paper_6339d04fc253,462
paper_636b5f71b58b,0
paper_63985bb035e6,1
paper_63a23f961f7d,7
paper_63ac253d9d24,16
paper_63bb178ccc4d,501
paper_63bbc409759a,13
paper_63d42b460c03,675
paper_63edfcf2c7f1,152
paper_641b029653ad,2
paper_642cc0af70b1,31
paper_64662b7b5b1d,1032
paper_646f525df557,222
paper_64b53d2b6154,1063
paper_64b994a676b5,0
paper_64ce1e960a7d,20
paper_64d54eb22cfe,497
paper_64e7e85917c9,11
paper_64e9e6de9c99,5
paper_653ce486d05f,24
paper_657b54438aca,5
paper_659295fe2b0e,514
paper_65cbf57dba6b,10
paper_65d324d3053d,457
paper_65f05749f252,54
paper_66082db2510e,970
paper_6613462f1709,10
paper_664deeae99a3,28
paper_665f6642c0f9,15
paper_66709548fc0e,0
paper_668595c8a2d2,9
paper_669607b0a008,25
paper_6696a8cf888e,0
paper_66cc3d1acbb2,6
paper_66d5a55f7d35,1
paper_66fe2c249eca,477
paper_674af8df5533,141
paper_6768e61d1354,7
paper_67ab047bcfc6,7
paper_67ac3e46ac52,3
paper_67b831e6d30b,2
paper_67b8daed0d39,15
paper_68204312af65,578
paper_68284fc78351,73
paper_68297cc69f45,0
paper_6834c679242a,29
paper_684d94c3b773,881
paper_6871c9df9d12,7
paper_6888c8a1a4a8,1111
paper_68a893abaea0,7
paper_68d0093cc423,398
paper_68d8708f6e87,129
paper_68ff21ba9cfa,3
paper_6903fad71479,3
paper_696cff87738d,7
paper_697177e7806d,1
paper_6993e4c43834,973
paper_69c5e3d12c23,123
paper_69f74b17b77f,21
paper_69f806a698ad,354
paper_69fd535c7b47,2
paper_6a1031573ab9,8
paper_6a34b3e4f4e9,7
paper_6a69dda6887e,456
paper_6a6ec70b920b,632
paper_6a8402e2d24d,771
paper_6aaecfc83bf5,3
paper_6aba6020f191,11
paper_6ac8176b9910,6
paper_6afcc7665761,1161
paper_6b1ae0a39330,385
paper_6b1f2cff9eee,1
paper_6b2745818a7c,570
paper_6b49531c1983,1056
paper_6b4fad61f59c,9
paper_6b57e7a2df6e,469
paper_6b59dc9bd54f,6
paper_6b600df15a09,3
paper_6b672a956719,2
paper_6b7234a2d743,3
paper_6b779235bd57,507
paper_6b8411802fe7,594
paper_6b8853acd844,132
paper_6b8c64511e0f,22
paper_6bbf137d1b2e,935
paper_6bcc3485f63e,1
paper_6be24a707199,836
paper_6bf1df24a2ea,12
paper_6c060d02e7af,488
paper_6c09a07f0459,18
paper_6c0a5d345609,826
paper_6c0b59cfe940,0
paper_6c1b435e17ae,0
paper_6c5132530ecc,17
paper_6c9134212fa0,8
paper_6c99149e1957,1191
paper_6ce7e0cc05ef,1201
paper_6cf6755bc195,9
paper_6d0145159e9a,902
paper_6d016834b3e3,0
paper_6d2d3f740d74,243
paper_6d37b95b42ba,17
paper_6d5a3ab35aa5,16
paper_6d7fece5703e,19
paper_6dbee1903064,6
paper_6dc35a7ed972,40
paper_6dd4e49b3840,5
paper_6e01cda3957e,1021
paper_6e27cb3c401b,30
paper_6e352c6f7a3a,361
paper_6e43efe915ed,1083
paper_6e5c16327bc2,342
paper_6e644015def5,105
paper_6e6e9b3f5722,144
paper_6e7175c05bc3,5
paper_6e7f1390797e,1221
paper_6e8867d115ac,1
paper_6e96d08b44b9,665
paper_6eaa71045909,76
paper_6ebbe03ad015,11
paper_6ec2c7b95633,64
paper_6ede1d971331,8
paper_6f27434c3114,14
paper_6f44e147fe10,175
paper_6f66d5c0408e,24
paper_6f892a972bd3,30
paper_6fb102a7ae08,0
paper_6ff58109e4ea,550
paper_7002015c9e9d,491
paper_7011783c3fb8,11
paper_7017dcf2acfb,22
paper_7018988671d3,172
paper_70509096eb01,9
paper_706da5772937,6
paper_70777ff51159,1035
paper_708a6149d510,7
paper_70c088e05a09,214
paper_7109f1544773,241
paper_711013390de2,0
paper_712f9d13b30c,864
paper_71543500f072,1128
paper_71653ef8f1e1,5
paper_7174f0fd6572,1009
paper_71a17da425aa,11
paper_71d0f9c57b29,818
paper_71d81b14d5a1,5
paper_71e99f64a528,1012
paper_72039cc72908,763
paper_7205ddf44c30,863
paper_721c516b8a0c,395
paper_7222e1c5f366,1
paper_7262f6b08d14,13
paper_726bb07af33b,275
paper_729ae1ffb8bf,2
paper_729d33b28262,613
paper_72b7e1844a10,6
paper_72cbe9f1eba3,677
paper_72d76fb04aea,14
paper_72db47a081f0,997
paper_72dcbae36521,11
paper_72ecc6e64e75,91
paper_72fbe26329a2,15
paper_73020ac52559,6
paper_7307c2e6ad91,9
paper_7323836893a0,12
paper_73334684cd00,838
paper_733f80439762,12
paper_73769cc6197a,4
paper_737830670d31,156
paper_738e3c9cb486,312
paper_738e5379e45c,23
paper_73c93235c6ef,1148
paper_73dc6a5a236f,877
paper_741a036977f9,11
paper_741ed31148fa,33
paper_742456c5035d,8
paper_742897aa40eb,1160
paper_74291d9f71d3,719
paper_7436e02b1526,2
paper_74674a9a0155,1091
paper_74783d045172,1052
paper_74843792d0fa,94
paper_749e864e6679,21
paper_74a10359398a,298
paper_74dca662449a,305
paper_750638f3e396,16
paper_7514176c5810,4
paper_754b8e8d723a,7
paper_75580207b259,14
paper_755d358a455e,20
paper_759e8d422c8b,7
paper_75a4b5696bfa,5
paper_75b9ae6a6dfb,10
paper_75cecd66a3e8,24
paper_75dacf17e4c1,32
paper_75eccd9918af,11
paper_75f7214af66f,0
paper_761d39826857,0
paper_7633a3aa9f9d,617
paper_76354678ecab,9
paper_76713b988a0b,798
paper_767a6695424a,780
paper_76834871d1a6,11
paper_768c32c5250e,879
paper_76a35947163d,11
paper_76abadd1d6cf,7
paper_76bdbdc33292,111
paper_76cdcdecd293,4
paper_76d4b7b74d37,770
paper_76f495af92bd,0
paper_76f4a189974e,16
paper_770c64ac0697,629
paper_771a0da3e9bb,92
paper_774975f29451,5
paper_774fa66b9650,1207
paper_7774e447d56d,15
paper_77837622ef37,1099
paper_7786b1545a19,1115
paper_7788bf496e2f,494
paper_778cd97b5be5,865
paper_778d3392dc43,0
paper_778e89d0c771,13
paper_77d57f465a22,1
paper_77f75ae05079,1
paper_78064cc9eaf9,575
paper_78142a25dab7,2
paper_7878226ebb33,34
paper_78bc7055a93c,4
paper_78bd1669f0fa,0
paper_78d2c5975e1a,1157
paper_78dc3a286aad,3
paper_78f85ee297c1,8
paper_78fd7ced095f,102
paper_795caf463571,7
paper_796d2ee30c31,108
paper_79b5c5ec7c31,9
paper_79e184a6348b,198
paper_7a28d939bee4,410
paper_7a3b0c948d25,6
paper_7a4cc721f341,4
paper_7a69468572e3,15
paper_7a712fb8e91c,8
paper_7a9e3db7d79a,13
paper_7aa00af96b5c,747
paper_7abf107e88ab,6
paper_7ac781652a89,17
paper_7ad2945121ed,1196
paper_7ae8b32f9792,4
paper_7aeecbd24a42,1
paper_7afaf096d4a2,788
paper_7b09e2c1c19a,1028
paper_7b2537fe5eb4,437
paper_7b264c1a33ef,6
paper_7b5f9bb06bd8,249
paper_7b71b406ec73,699
paper_7b71be9fc308,2
paper_7b8158ac90a8,0
paper_7b94cec273da,440
paper_7b9a15456dc4,1
paper_7bad363db6f2,53
paper_7baf6834c799,916
paper_7bd52a7c0e54,611
paper_7be359f6c31a,13
paper_7c569761f3e0,67
paper_7c8f2f7c90ad,4
paper_7c9a728ad377,5
paper_7caa5a555cea,7
paper_7cbf99d49f29,579
paper_7cc912b4a664,500
paper_7cde1e51e47f,1204
paper_7d25ce23a2f2,3
paper_7d4fa4b16f23,12
paper_7d5d80d60940,8
paper_7d6a0fdb1c40,17
paper_7d8d9ded0e91,187
paper_7d9caf95560d,10
paper_7dcfcb98f5c9,918
paper_7dd026122278,0
paper_7dd146ae6fc5,23
paper_7ddd252d2127,2
paper_7de84820406e,3
paper_7e090b5230ef,1116
paper_7e10675ff690,7
paper_7e31bfc6415f,981
paper_7e388fb117e4,631
paper_7e3cb095fdf4,22
paper_7e7e600d1aa6,12
paper_7e947fc907ca,885
paper_7ec357fd0edc,10
paper_7ed8d422f9e4,786
paper_7f10268da74b,789
paper_7f1ba62885af,434
paper_7f361a30bbbd,27
paper_7f61150e771c,461
paper_7f86e9154898,3
paper_7f9a6c2b090f,905
paper_7fa19c9443fa,2
paper_7fb6fbe66ab5,2
paper_7fd25189cfe5,5
paper_7fd2657e48fa,11
paper_7fdb994e4cef,776
paper_7fdc4a4c17e4,886
paper_7fe2686b8cca,22
paper_7fe97be4cfcb,895
paper_7fea20f6bd48,205
paper_7fecf58e3beb,662
paper_8023f96118f1,5
paper_8051679e9402,0
paper_8061ee871be7,479
paper_8073c631e0c6,1165
paper_8074679ebd19,783
paper_8085fad4c4a3,12
paper_80d5fe554fb2,3
paper_80e6248940f8,13
paper_80e8818e99bb,1031
paper_80ff93a381cf,331
paper_8112589cb1f9,555
paper_815c3f1a0652,561
paper_8165cdac7909,1100
paper_8191dc07f9a4,0
paper_81c551fd0a5b,943
paper_81d6f59bfb1c,3
paper_81da0a715772,18
paper_81e06a805010,2
paper_81f3b11ddec7,1
paper_82096daf7cbf,2
paper_8213d7eca8a6,15
paper_8243be626677,1180
paper_825c07e3e06a,19
paper_8265df1e10de,5
paper_8279b027bb09,470
paper_82a44d5b6f5b,9
paper_82b2b482b57e,729
paper_82bb982d8117,7
paper_82d57736816a,732
paper_82d65a997d93,645
paper_82ddd193a097,2
paper_82e56b7d2755,882
paper_830934b8adff,795
paper_830f975a2452,820
paper_833b0558ad53,12
paper_8362f2c074ca,950
paper_8375e978dc17,0
paper_8378813a6c03,179
paper_839546571d17,5
paper_83a131759aa4,1216
paper_83bf45a761c5,13
paper_83ca94a9ae04,1059
paper_83f18512e75d,426
paper_8404fc606d71,9
paper_8424d4564b13,9
paper_8435dd6ccab6,16
paper_843e0a5fdf47,3
paper_846eaf166ce2,314
paper_849d8348d4b3,42
paper_84a8bf51992b,8
paper_84a993964811,808
paper_8519b1b5e171,1174
paper_85487e82d76c,98
paper_85699535eddc,3
paper_857d3b325c16,478
paper_858cb54df170,5
paper_85957e26a6a5,3
paper_85a41f188ecd,213
paper_85c061a0db59,1
paper_85d39d3d696d,448
paper_85e93c54a6c8,379
paper_867e21f5da00,321
paper_8682df5c3d6f,4
paper_86935e51a5cf,908
paper_86963add46cb,4
paper_86983d73515b,846
paper_86b3b69cfe44,16
paper_86ea7cad1b62,12
paper_86f5773fa3ef,581
paper_86f9ac9a7686,336
paper_870571bb20a9,0
paper_871c55beb56b,791
paper_874976911503,484
paper_874b901cbde9,91
paper_87612a9bac1c,593
paper_877a269aa4d4,4
paper_879c4cce8034,19
paper_87a17b35352d,468
paper_87cd88119046,378
paper_87d465785272,170
paper_87dc83d0c3f8,463
paper_87dcc437cdea,1
paper_87de162751c1,2
paper_87de6e2150e8,0
paper_88213d3f7737,19
paper_8827d9f681a9,1
paper_882be14ca112,475
paper_882ddb324ac8,3
paper_883451c6df1f,1
paper_8851ed2fc7a5,86
paper_88568a365aa0,995
paper_885b8d49237f,148
paper_888496186634,1202
paper_8887fbc67192,4
paper_88b301375f53,100
paper_88bc4beb1cd3,25
paper_88c20efda717,16
paper_88e32df0d948,0
paper_88f2ddd769ed,12
paper_89000003dc41,6
paper_89164f984414,890
paper_891e8eba9a9d,8
paper_893277277fd9,18
paper_8946e0f034da,6
paper_896736236940,13
paper_8976fddb49b4,1080
paper_89aed3215b49,9
paper_89b7a47d6179,14
paper_89bba1e9dc27,1
paper_89e6c77c81b7,4
paper_8a39ad32fc00,7
paper_8a45bd078dfd,793
paper_8a49f475bd38,5
paper_8a562d41c477,3
paper_8a9219ba2951,20
paper_8a94c02845db,16
paper_8b7c14c1bb46,268
paper_8b86ff07a58f,387
paper_8b96b4c53e44,10
paper_8b9dcbac047a,6
paper_8ba5e7fb09c0,57
paper_8babaef60d75,4
paper_8bc25d51c5c7,5
paper_8bc7a3959338,5
paper_8bceea446161,12
paper_8bd5727ed307,3
paper_8bdba155d401,5
paper_8bdbfe27a41c,208
paper_8beeed85cfb3,1147
paper_8c14709392e9,4
paper_8c5953d6dc68,0
paper_8c5fe5543263,5
paper_8c65cfcb6860,15
paper_8c75cd6bb1a0,7
paper_8d38700a62c9,1046
paper_8d677e882e4c,9
paper_8d6d7c5f6a61,10
paper_8d74b087215f,188
paper_8d829a49a2e4,8
paper_8d8a03323371,912
paper_8d913ba2ea44,8
paper_8db75d1a09aa,571
paper_8dcd215a437a,3
paper_8def76e53117,5
paper_8df12d839f15,17
paper_8e203e333c8b,13
paper_8e2b75484691,13
paper_8e2cc587a50f,5
paper_8e2d090e0351,0
paper_8e39276c0a14,73
paper_8e4591805b03,1
paper_8e4874f63d46,428
paper_8e493e9c186e,7
paper_8e64f55c7bc3,2
paper_8e6de895e22a,10
paper_8ea858a42f13,983
paper_8ebc5ffce8a9,0
paper_8ebe5c3dbef6,248
paper_8ec3bbe15a51,0
paper_8ecc967584a8,438
paper_8eece324e500,273
paper_8fc97fee7f68,353
paper_8fd6934e2ce6,11
paper_90077a85a4ed,165
paper_90203d1daef2,33
paper_90468e707a1f,1030
paper_905758dc55b5,17
paper_9062208f43cb,1
paper_907035c12212,609
paper_9072300a0e0e,10
paper_9078245d3330,195
paper_9090815411f2,29
paper_90adc1315cbc,627
paper_90b78518a4fc,14
paper_90c9dc20e3c3,15
paper_90e9093ed08b,1134
paper_90f67c59cc76,8
paper_90f94bd4e8eb,616
paper_90f98e05d469,642
paper_9107d330699e,10
paper_913f788e1edd,563
paper_914a117f0747,767
paper_915cab51c3ba,15
paper_91639e4489db,286
paper_918df58d3f95,2
paper_91924fe1a7b1,1
paper_91afb49c260d,1
paper_91cdbeb461ae,1
paper_91dca081736f,1214
paper_92302003a5cc,0
paper_92315ac20183,58
paper_923e593fc7fb,6
paper_9246df836bfd,1130
paper_9248148acc0e,3
paper_925274f524cd,548
paper_9255a280af78,759
paper_92618ff3202b,825
paper_92789cdacb3c,7
paper_9286614638bb,11
paper_92e422d38fc8,725
paper_92e7969e699a,52
paper_92fd5d8f7a0d,0
paper_93054cb9afb2,710
paper_932981c3e2fa,797
paper_93409c0e3a76,1075
paper_9388b0ecf6e0,7
paper_939b60303dfe,884
paper_93b658f52f1e,897
paper_93c51058bd14,0
paper_93ec471d2c25,40
paper_940f7a6180b4,263
paper_9413a394a8a2,122
paper_94239b16b217,471
paper_942a9d5f60e7,13
paper_944f0b06b444,3
paper_9455d46d62b2,875
paper_9460ffa9ca22,11
paper_9493e2e89ee4,155
paper_94a0129578c6,735
paper_94b2bff6d98d,399
paper_94caf5ebf796,4
paper_94dfc2f6ab82,291
paper_94ee81cba1cf,1
paper_94eeb1e01a58,900
paper_94fe1967e8c9,26
paper_95171155d449,630
paper_95488307dd6d,773
paper_954b4aecefd7,553
paper_955f847c8ded,28
paper_957c4d697921,11
paper_95f4380e84dc,1172
paper_961c988c294f,1065
paper_9623993b6aaa,227
paper_96437f0087d9,407
paper_9644c8fea374,530
paper_9652de326aad,12
paper_965c8d997e85,422
paper_965f73f02800,11
paper_967834b38cbe,1219
paper_9679e1419c5c,310
paper_967c4e77ea78,1
paper_967ce8941221,700
paper_96a0a21428be,928
paper_96a1d214e2ce,1045
paper_96a9357119a7,308
paper_96b1f5708b86,696
paper_96b485e0e8ab,15
paper_97041d701597,647
paper_970ab91b0507,3
paper_970d8f32270e,276
paper_97248fa35541,11
paper_9799dd664cf9,717
paper_97c05134caa2,1153
paper_97d463e36677,87
paper_97dc1112d9ff,0
paper_98073c92d2fc,3
paper_9811397f9a4b,4
paper_981bc58d2e13,15
paper_982c4fa74485,0
paper_98359ad8296b,11
paper_98375702a3e1,10
paper_986576e64c63,945
paper_9886df1fae06,10
paper_98cd37466169,4
paper_98dd3b6face2,1113
paper_98ea472798c8,1137
paper_990a7d20882c,933
paper_991bd1786d36,925
paper_9924e2d2cd4d,176
paper_9959f9c19665,0
paper_99675c5f1e74,18
paper_99a958d8b3de,12
paper_99b62d34ace8,524
paper_99bc3bdc9bb2,744
paper_99d843eebc6b,1164
paper_9a0ea4967582,1
paper_9a1255ad83a3,2
paper_9a12d9222636,6
paper_9a3307fd57d4,13
paper_9a3aeea023b0,9
paper_9a4db4d74046,27
paper_9a574313c84c,415
paper_9a5abaccd143,12
paper_9ac51e50f071,2
paper_9b405525cc53,676
paper_9b7550ce7975,429
paper_9b7ad14a6c1a,600
paper_9b90864fd07d,481
paper_9bc3f6c7c2ad,18
paper_9be0a50806dd,0
paper_9becb780c96e,9
paper_9bf09c3adedd,17
paper_9c4a707cad7f,1005
paper_9c5301db568e,1086
paper_9c5357726aa8,5
paper_9c61993d2da6,711
paper_9c66f36dd44f,9
paper_9c8652fec0db,1149
paper_9c8df865b72f,17
paper_9c90b38e555f,9
paper_9c92d0a88d17,334
paper_9ca3d6cfdf69,0
paper_9cbc012a0f18,0
paper_9cce27ca24a0,495
paper_9cded18bd44c,1
paper_9d137af3d2d5,405
paper_9d2c406215a6,2
paper_9d4a4771f42e,988
paper_9d6a413bfdce,0
paper_9d74a0c0e7b7,15
paper_9d960478f01a,48
paper_9da69b72fe30,924
paper_9dc78c150cd1,1
paper_9dd5e58773bc,6
paper_9e29139f15b4,1072
paper_9e354a321078,6
paper_9e392797df44,656
paper_9e3a6108142b,842
paper_9e535ce47703,796
paper_9e7040d64020,271
paper_9e79fd8e0cc3,1029
paper_9e80a5f501e0,6
paper_9eadad5a5fe8,9
paper_9eb9485d68b3,9
paper_9ed85b3527e1,589
paper_9edb1092bce8,659
paper_9f081b4edc1f,11
paper_9f095499bb51,11
paper_9f2a0cb2f752,16
paper_9f2ffa0201b0,944
paper_9f48809c50ba,1
paper_9f6d4125be7a,623
paper_9f8a8c8e4d68,6
paper_9f8d65e6362c,391
paper_9f8e38dbfd72,2
paper_9fb46cd3fbf4,16
paper_9fbab6909e32,9
paper_9fbc42cafdcc,5
paper_9fdaff1fe6a8,84
paper_9fdc8d003747,25
paper_9fe636caebe1,14
paper_a0006854392a,3
paper_a008b247e92d,7
paper_a009bed1626f,20
paper_a01fcbeb9d1d,1
paper_a050ea864c21,35
paper_a08684ac436a,5
paper_a08b41ecd7ff,2
paper_a08b9b8a281d,534
paper_a09fe86063da,10
paper_a0c56a6ec932,765
paper_a0cd37e62a34,35
paper_a0dc925b62e3,2
paper_a1042fc0d355,0
paper_a1325937cdfa,6
paper_a138c48056f3,6
paper_a16325367412,16
paper_a16c1ef2b8eb,412
paper_a18061fd2101,17
paper_a1874abf1597,0
paper_a1a53f153d35,3
paper_a1aeffc4af74,1077
paper_a1b72145d9ff,0
paper_a1fcb1eeeeb2,0
paper_a236aa0aaa8a,31
paper_a23fe1aac471,68
paper_a24427532cd5,326
paper_a28f8c7dc0b0,2
paper_a2a22464c03f,669
paper_a2a7f876a0a6,697
paper_a2aebd60d43c,55
paper_a34639824a0b,14
paper_a3469491e152,0
paper_a37365137dc1,117
paper_a383c001248d,11
paper_a384068a1bad,216
paper_a385ab44d338,8
paper_a3a4ed71b009,5
paper_a3b4e1f3d0fe,7
paper_a3e7454e1c54,5
paper_a3eaa1e7e449,887
paper_a40f74bf61f4,261
paper_a436f1452970,695
paper_a453897d9511,784
paper_a456a04bff78,29
paper_a45b65d10152,0
paper_a498b9283ddd,743
paper_a49d92baf64b,1
paper_a4a2e21ab436,348
paper_a4e11d33f372,47
paper_a505493af18b,706
paper_a5078a59f125,549
paper_a5175d7f1a88,203
paper_a53af066756c,409
paper_a55392633e26,493
paper_a55632c27466,880
paper_a55637910031,154
paper_a556d13fce62,694
paper_a55f067fadcc,3
paper_a5622cc404ad,317
paper_a5678bad48bc,8
paper_a572b02f70ee,718
paper_a58d0f722ef4,12
paper_a5b13d8da84f,816
paper_a5b9b00fbe1e,10
paper_a5bdf3ba1979,11
paper_a5e214c68628,1
paper_a5e40e4a8a57,7
paper_a620833a161e,238
paper_a6235cfcd085,9
paper_a6299e90bfbb,952
paper_a63187118a84,2
paper_a64fc614f101,4
paper_a664188b1f32,9
paper_a6717eb82daf,4
paper_a693c26e8e63,518
paper_a6a11953240b,16
paper_a6ae542fff3c,274
paper_a6f0a53f9184,6
paper_a6f5bc2dfd94,18
paper_a71fef75af78,10
paper_a72baabff016,0
paper_a7386e8a0fc0,6
paper_a7552fbb4513,576
paper_a757bcc56951,285
paper_a78166de82b3,14
paper_a7b0ef7b334b,3
paper_a7b527b381f2,1135
paper_a7e785410d4e,29
paper_a826295e4767,392
paper_a8756c0d47cf,71
paper_a8b2f0daecf2,712
paper_a8d8ad9b2bc1,1
paper_a8df5671ba5b,1007
paper_a91201dab287,1118
paper_a95fbd7f8913,14
paper_a9a586010162,0
paper_a9af192dddfb,13
paper_a9d089f68d5e,0
paper_a9edabdbba1c,634
paper_aa0ebd9cc768,125
paper_aa3a106efa75,8
paper_aa3e4f16a0dd,6
paper_aa5273930215,6
paper_aa66c9b02646,7
