paper_id,community_id
paper_aa9e01fd00af,4
paper_aa9ecbca9ad1,1225
paper_aadcb76ad1f9,939
paper_aae228e61187,6
paper_aaf8b7dc17c8,6
paper_aafa765ca12f,10
paper_ab13b3b929aa,20
paper_ab1ff3845c2e,160
paper_ab29b63f8682,1078
paper_ab4235421e75,19
paper_ab49711a898d,15
paper_ab89424b26d0,49
paper_ab8b013f71c9,965
paper_ab95b2230ca4,8
paper_abc56d74606d,782
paper_abce212b00da,6
paper_abd97cd335f6,733
paper_abf282151a5b,9
paper_abfc08f43fe2,2
paper_abfc914b8a1c,3
paper_ac069a58e2f9,101
paper_ac086b83c8b7,1158
paper_ac0e81496a29,6
paper_ac12f4f6b08b,335
paper_ac18fecdd757,682
paper_ac414dcb11fe,11
paper_ac5a8ff9fea3,8
paper_ac850d0ecab1,394
paper_ac943e0cf1ac,554
paper_ac98002d0410,8
paper_acb5313d756e,4
paper_acbaf0e2826a,9
paper_acc481a95ed5,6
paper_accb7183fb5f,13
paper_acce471ecdfc,7
paper_acd36e90fa26,17
paper_acfe1d90a549,135
paper_ad18210dbfc9,523
paper_ad1bf07c7b8f,12
paper_ad1fb7b9cef8,384
paper_ad3054e196a3,13
paper_ad33e4e6dd73,5
paper_ad698d1ae156,11
paper_ad8d3be6d25f,10
paper_ad8f0c067e66,4
paper_ad940b44ec0e,43
paper_ad98aa8b46f2,12
paper_ad99cd43ca61,557
paper_ad9a903e131a,48
paper_ad9c6e5f6335,41
paper_add5835758ab,18
paper_ade7d41fcc3d,9
paper_adeb3c1424fa,590
paper_ae035a073c40,4
paper_ae1d0492f72c,5
paper_ae212ea35e40,449
paper_aea2f6a6a50b,1
paper_aeb7cbe0342f,708
paper_aebdd4a07770,107
paper_aed6189cac10,734
paper_aed8471482bf,75
paper_aedb02afae85,1049
paper_af16090d0ce5,828
paper_af3d5a3e5045,9
paper_af7bb0aea2f7,9
paper_af8eae3fad97,9
paper_af9fe4be8693,2
paper_afb9093af1cd,19
paper_afd5c14b7108,6
paper_afef8688042c,562
paper_aff94c53bf81,777
paper_b01580afdfbd,1
paper_b019606d3925,14
paper_b03bda74e5f4,915
paper_b03e50721653,0
paper_b04001b59057,1082
paper_b07d7c0a6903,2
paper_b08c4aedf2ff,53
paper_b09181416b4b,2
paper_b0b1b7802673,1
paper_b10ca23c00c3,19
paper_b10e4473928f,7
paper_b1208d2f07cd,1
paper_b1527c522ef1,121
paper_b16121d57308,2
paper_b185de6f64d7,0
paper_b1b5bea453dd,381
paper_b1ba9446c49b,1152
paper_b1e0ab1c3f5a,487
paper_b1efc989fd9c,11
paper_b20700db3673,20
paper_b20de006ed41,701
paper_b216db755fd6,34
paper_b2357d1944e8,12
paper_b242f2355879,709
paper_b26b5fbab064,860
paper_b2806cc62b1a,443
paper_b28cf03de2e3,9
paper_b2ad520285d2,2
paper_b2b05d086490,0
paper_b2b2c60ef090,0
paper_b2b9ffd548a3,1
paper_b2be419e018a,16
paper_b2ce6808324e,909
paper_b2e735173e22,8
paper_b301027541db,998
paper_b304f05db73d,2
paper_b315a08286e2,1044
paper_b3195a0d0bc3,14
paper_b335810c7116,103
paper_b353cd09b7e3,853
paper_b356ae4b406c,889
paper_b363ee35ea25,270
paper_b371ae816489,1015
paper_b3858d25f677,4
paper_b38ca58a5b1e,1084
paper_b392348bcf4b,362
paper_b39bf79e70aa,8
paper_b3d229787811,566
paper_b3e5d8980685,1027
paper_b3eca48c5b61,15
paper_b42a194747c6,139
paper_b4334a4a01de,97
paper_b49372f5be4b,1071
paper_b497c998f389,124
paper_b4aa718fc3f6,8
paper_b4b6e80b130f,670
paper_b4bf3ba5c436,25
paper_b4d30e1e2407,1210
paper_b4dd5c02a427,0
paper_b4eaa3001978,12
paper_b4f048f72ec7,0
paper_b4f5cf8fc1f4,1209
paper_b50365033d5b,1
paper_b50690f5f594,17
paper_b50c36f0c83b,324
paper_b50d1d6287ea,3
paper_b52b22d355ab,182
paper_b53c398a4bde,7
paper_b5709a283126,7
paper_b5b30188e151,6
paper_b5dd2e0d7422,452
paper_b603f164057c,1042
paper_b6217bbee439,1
paper_b629c8592c58,851
paper_b637c4c6b46c,598
paper_b64513197d50,1124
paper_b6662fa0c4f4,5
paper_b6aff3ea7e7c,7
paper_b6e192c76a89,476
paper_b6f21b17ac55,55
paper_b6fa51e55f08,31
paper_b6fb3b22cbae,1
paper_b6fcacbe59e0,10
paper_b7124dc4f6ac,0
paper_b76049ed667d,10
paper_b7a01278f1ba,1178
paper_b7bfe37372cb,289
paper_b7d9e7b1f112,330
paper_b80d43262ccc,716
paper_b816cc9b5a2c,482
paper_b857eac13d9a,4
paper_b8897ebb70fc,447
paper_b8ac55a46eb7,1
paper_b8cbcc753b4f,18
paper_b8d52c2b1b68,14
paper_b8fc92f779d1,39
paper_b92f306e9d6c,5
paper_b96cb69716ad,1040
paper_b98f92f7b96b,7
paper_b9d6aa4986e1,4
paper_b9ebd638236f,1039
paper_ba11f439596e,606
paper_ba36c1bf41a7,4
paper_ba3d4c6bb961,16
paper_ba530e9aca19,1
paper_ba83eb13f8cf,0
paper_ba9d943eff0d,618
paper_baa832c87690,0
paper_bab79786f40b,2
paper_bad66217cda3,812
paper_bad6d6a31985,3
paper_bae7548a0f84,883
paper_bb12b56c10fe,6
paper_bb2998f4594b,86
paper_bb5b6e5690af,0
paper_bb5cf8b906d8,955
paper_bb6f87fbc62d,12
paper_bb801dba8c68,215
paper_bbb6017c6ed1,7
paper_bbb8e146e5b0,3
paper_bbe9be3202aa,20
paper_bc2144b96037,1
paper_bc47d702a10d,130
paper_bc65985c7055,1217
paper_bc915ee57599,1095
paper_bc93951d5cf3,1105
paper_bcaa4c06c612,740
paper_bcaee7bbf3cd,8
paper_bcb0815bb737,83
paper_bcddfdf616a9,3
paper_bcee3f2464fa,3
paper_bcf9943cd1d8,3
paper_bd090606b3fb,318
paper_bd205acac1ac,44
paper_bd3bebe54e6f,4
paper_bd858af8ca75,1186
paper_bdad5fabb49d,5
paper_bdd31281ebc5,8
paper_bde677a9ee8c,854
paper_bdf246089394,13
paper_be0257013a89,1141
paper_be054031ed8f,1177
paper_be2a90d51df6,474
paper_be36f682f131,87
paper_be3a401fd4d4,346
paper_be45b763af46,874
paper_be53f91319c9,4
paper_be68d7bc2360,5
paper_be7b9b40c631,446
paper_be873156e6a7,2
paper_bea169f42721,731
paper_bea23efef7f6,19
paper_bece632c27f1,266
paper_bed0361d91e1,849
paper_bee7864efa03,116
paper_bef69bb92c4b,18
paper_bf072985d2f8,406
paper_bf0ead660ed6,20
paper_bf2d66e88700,1
paper_bf478bfdd113,211
paper_bf7aa8d103c3,10
paper_bf8320c19c25,69
paper_bfee23f98d69,2
paper_c003ba584772,44
paper_c03014b2ec4c,383
paper_c0324476d7d3,6
paper_c057109cbc1e,910
paper_c05d80ac6a74,13
paper_c0632fd66847,1062
paper_c07791daa7c6,982
paper_c08e5187eac0,3
paper_c0975d3ee41a,22
paper_c0a5b1c875cc,367
paper_c0b5331fbdab,21
paper_c0bc64d29068,5
paper_c0bdf0258f97,19
paper_c0d556eab566,505
paper_c0dadc5c8e83,14
paper_c0dbe283bb48,800
paper_c117e4724f76,224
paper_c12fec0d778b,293
paper_c13f66bc5d6b,12
paper_c1418a11c4f4,0
paper_c16a89aebe80,8
paper_c186727a3e97,602
paper_c1a320f8e52d,643
paper_c1b570859dc1,0
paper_c1f777eb3eca,0
paper_c2152beb36a3,1013
paper_c23afc7db7fe,835
paper_c2826200f61b,4
paper_c2850f76a1ba,2
paper_c2b102342a7a,805
paper_c2fe057830ba,234
paper_c33fa6c66d6b,5
paper_c347a63d0dac,12
paper_c389a69e44ed,3
paper_c3b9e63a155b,14
paper_c3bf1209348a,102
paper_c3d9bed931a0,60
paper_c3e32e832841,6
paper_c3ecc454632d,9
paper_c3f45543315b,11
paper_c40303a8895b,8
paper_c41ba6147b7a,2
paper_c42f9a5a2b2b,15
paper_c4428044ed2c,0
paper_c47a57fdc185,11
paper_c4abbdbdea2e,2
paper_c4aee3fdcd11,3
paper_c4d62016aac6,52
paper_c545de9a1045,1182
paper_c549d5352750,572
paper_c553525799f5,1060
paper_c57aa0bcb20d,9
paper_c5993d118c44,914
paper_c5a17a807806,19
paper_c5addb7a1332,231
paper_c5b909197339,6
paper_c5d4f04ce012,11
paper_c5e081749748,18
paper_c5e8039c7bb7,810
paper_c5fa64593083,5
paper_c625d95309ba,0
paper_c6346f2c5eb0,1
paper_c65c466b8227,0
paper_c663b3282357,3
paper_c66916cfcd84,4
paper_c6a07ed919a7,397
paper_c6cd57461bf8,42
paper_c6f8bb7f3e4d,11
paper_c7049a767c8c,4
paper_c7065ffad90d,0
paper_c713cef9b0d6,17
paper_c71701b9ac76,294
paper_c721b62c0a60,345
paper_c75404b84a18,372
paper_c79d66797452,12
paper_c7bc4d22eb6e,12
paper_c82a21d2b78a,258
paper_c84095f81840,19
paper_c841a93aa344,32
paper_c843a4ef20b1,757
paper_c851c99227c6,46
paper_c85a6c5902b4,8
paper_c85fc7439560,9
paper_c8bfad396aaf,1
paper_c8c8f1ba6c90,1003
paper_c8e7f991328f,5
paper_c8eba6e1bfcf,5
paper_c8fe256261e9,848
paper_c967c732fdb0,0
paper_c97cb242c0e5,420
paper_c990a8d8ed31,82
paper_c9e08349fbef,58
paper_c9f863f00ecf,3
paper_ca02c71f48cd,621
paper_ca0dc1651e43,7
paper_ca2e9137db58,652
paper_ca3cae38f916,1036
paper_ca580afa96c8,376
paper_ca70eb561fd8,1211
paper_ca82507c34ed,88
paper_ca8665ac4590,16
paper_ca8a05eaf6f7,2
paper_ca97b9384a1e,13
paper_cabbbff57228,2
paper_cad248fc4f8f,55
paper_cad8752d45eb,764
paper_cade657a41a7,8
paper_caf23ed0053d,14
paper_caf57c0f2525,66
paper_caf834050405,4
paper_cb001179dc93,510
paper_cb59bbde786f,8
paper_cb6c14060aa5,0
paper_cb6ca79da947,9
paper_cb9be1a13261,11
paper_cbb3a4f61231,173
paper_cbbc7cdefbd9,1053
paper_cbc58de61d96,7
paper_cbd17f98c2be,60
paper_cbd1dfa89ad9,6
paper_cbe3af30509f,104
paper_cbe76c0192ba,9
paper_cc123403fce1,6
paper_cc1241cae015,17
paper_cc2a4e4fb3f8,106
paper_cc314b95286f,11
paper_cc3a10fd5380,637
paper_cc81eb679960,702
paper_cca51cd90f36,994
paper_cce5198f0880,7
paper_cd21877f5e4c,0
paper_cd2814c2f15e,1
paper_cd583f52f58b,57
paper_cd6536433d13,2
paper_cd6ec042d204,3
paper_cd82a7d9b3f4,260
paper_cd82e932e3fe,0
paper_cd888a190bed,12
paper_cd92da466004,6
paper_cd9f74c18aed,704
paper_cdb9e45400d9,622
paper_cdccc6342983,18
paper_cdd81194e487,8
paper_cde90a62e282,1184
paper_cdeb9275830e,115
paper_cdf3a51feacb,1133
paper_ce1b434986d6,673
paper_ce1d428fa42a,5
paper_ce1dc058556c,17
paper_ce49d5c4761f,16
paper_ce4b59dbcec2,3
paper_ce68c9c64c81,375
paper_ce7028b5f0e3,1206
paper_ce72188821d4,153
paper_ce81d08d91fd,7
paper_ce8e8973e8c4,809
paper_ce909186cfce,0
paper_ce92e9669dc6,19
paper_cead9ee541be,2
paper_cec0910034eb,9
paper_ceeb0064c423,3
paper_cef548905462,7
paper_cef7bf412f0a,220
paper_cf186d2bd515,762
paper_cf2bf837280f,926
paper_cf3619713834,951
paper_cf426abdbb16,43
paper_cf44e742b8c4,431
paper_cf7dfcdc1867,235
paper_cfbe6dd8b20d,804
paper_cfed26503384,147
paper_cfffca5bd50e,7
paper_d00b03278c99,620
paper_d0332cdfcf4f,386
paper_d04f1ae6d7ff,1
paper_d05cae07b298,3
paper_d073d72a0576,6
paper_d087470e49bf,817
paper_d0a684541663,14
paper_d0ebea365011,119
paper_d0ee58155832,3
paper_d118c2cea883,750
paper_d143afdebe63,1051
paper_d15995c1e17b,134
paper_d1642c4e9761,197
paper_d1c14836cf5c,5
paper_d1dcef275ce0,601
paper_d1f8ae6907f6,12
paper_d1fb092da6bd,666
paper_d206cc524f63,0
paper_d210cc2805b2,4
paper_d21556c19ebe,2
paper_d2393a702f92,1068
paper_d23a23c7fa80,568
paper_d241df83275a,212
paper_d24f552c0523,2
paper_d25745e440b8,1203
paper_d27868a1adc3,2
paper_d2b1166cce43,18
paper_d2c729411043,6
paper_d2e9947ff0b3,4
paper_d348b43c2839,460
paper_d3558e220999,2
paper_d3749a2799fa,137
paper_d377febccdbc,2
paper_d3a43816f7a7,20
paper_d3ad1d1b63d7,374
paper_d3bebc785e95,332
paper_d3d45446407a,614
paper_d40daba2c05b,4
paper_d43b0d5c6aef,272
paper_d442cb6124d6,22
paper_d44597e2c720,3
paper_d457dd2fe423,16
paper_d4689abd5733,9
paper_d482eeb07c60,0
paper_d495c5c0d582,15
paper_d49f5f8a1035,194
paper_d4a55de7d4f7,801
paper_d4b70c0c0a68,8
paper_d4f075a940ef,295
paper_d50b540785a4,26
paper_d50e301a9478,646
paper_d52ead397063,251
paper_d52ee9420a03,15
paper_d53570830cd9,10
paper_d5420b437a79,9
paper_d56571fdb494,4
paper_d58230228b9a,0
paper_d599caa57d8f,775
paper_d5ad1bb82f05,992
paper_d5b48b6f6259,1
paper_d60a69174d37,25
paper_d62def5fde24,971
paper_d64ef55939a3,1
paper_d664bda29e0e,5
paper_d66d0ea7facc,14
paper_d67cf357e258,1125
paper_d68e19a68e25,50
paper_d6c22ea79459,1
paper_d6cbf68b9ad3,17
paper_d700d5e89836,315
paper_d7793bd961a7,16
paper_d895bb0f4118,36
paper_d89773a45337,9
paper_d8b6a4b8a360,30
paper_d8be82e39c90,4
paper_d8ccae6c6cae,39
paper_d8d4c9ced936,72
paper_d8ed84ac67f0,1
paper_d936435d4fea,20
paper_d94fa41a364b,31
paper_d9734fc09a8d,21
paper_d97529099802,0
paper_d9a85981b6a2,174
paper_d9d0df4da89b,22
paper_d9ee6910167b,0
paper_da22d5f2ced9,1
paper_da3704ef4ad0,1123
paper_da4406674106,1215
paper_da48d231fa84,9
paper_da4d7e896fe9,1
paper_da4e474e792a,113
paper_da616c135c23,3
paper_da7fc1f603c2,4
paper_dab1095b3581,1109
paper_dab92d5aa105,3
paper_dacc8dfb251c,760
paper_daf92524af29,118
paper_db07aee2af1f,19
paper_db1b2bce61df,1
paper_db270d6dca8e,190
paper_db27fb5e0288,1008
paper_db3453f57485,82
paper_db3838fb0282,660
paper_db4d1c02e589,12
paper_db587c0043c0,1
paper_db5fc9fb0929,934
paper_db73012ec352,8
paper_db7c944246dc,80
paper_db803886deed,1192
paper_db95b353423e,236
paper_dbb1234fedd1,10
paper_dbb6b64590c2,830
paper_dbc4053f9b2c,207
paper_dbd6be7a1201,9
paper_dbd823cfa3a7,0
paper_dbda7f1a17fa,7
paper_dbef946ae50c,16
paper_dbf5cfd9ef9a,20
paper_dc253583fdec,3
paper_dc2e033591f2,444
paper_dc350f455e7a,17
paper_dc353f0cfa84,840
paper_dc510e4d1b54,852
paper_dc84d6da8dc0,370
paper_dc90f7cda365,209
paper_dc93eaed554f,3
paper_dc98036aea4d,648
paper_dcd3d400bc84,2
paper_dcd5b188fbad,3
paper_dcf3a94daab1,2
paper_dcf3f9391f7a,1223
paper_dd29dcb95520,10
paper_dd48456050e5,565
paper_dd6377937fed,980
paper_dd6953c10f1a,604
paper_dd7a258cc859,2
paper_ddb07f54c9fc,0
paper_dddc7cbaab4a,16
paper_dde28a86bb5a,2
paper_ddf9e059f966,584
paper_de1803107ef2,724
paper_de233c580b66,4
paper_de30788975b9,18
paper_de3937e3cb4d,178
paper_dedd05440168,427
paper_def5b0ee78a2,7
paper_defdfffb558d,218
paper_df04eb7aa084,5
paper_df188d614364,313
paper_df52feac3d8e,644
paper_df58135da678,9
paper_df636761aaa5,296
paper_df6e38ce8e8d,166
paper_df75ca058c33,850
paper_df80c717f6b8,418
paper_df8be691c607,6
paper_dfb9f5356b61,95
paper_dfd59427d743,18
paper_dfdcd86ff910,1
paper_dff02fcf3389,10
paper_dff3eafb88e6,4
paper_dffcc6b43358,140
paper_e006d20e80a3,12
paper_e01cc8324c27,7
paper_e027419a4cd2,7
paper_e02b4a54815b,14
paper_e04103640833,12
paper_e0b629ccef11,6
paper_e0cfe2edbea9,691
paper_e10fb7349d00,59
paper_e123ccc07f21,10
paper_e14756b06a56,411
paper_e16d27bd44bc,10
paper_e199901be839,2
paper_e1a60f2ad531,22
paper_e1b594ccb0c9,4
paper_e1b8fd759df5,300
paper_e2158087d509,985
paper_e21ad1634b84,396
paper_e22722f734e9,6
paper_e234c049b1a3,0
paper_e25f01546ce0,532
paper_e260ed5ac439,5
paper_e29400396cf7,726
paper_e2c7eead0231,13
paper_e2dc422b10de,1129
paper_e31370f51d76,1
paper_e322a0563597,96
paper_e338dcee1b04,1120
paper_e359b9d2c17e,85
paper_e390e89dc3ce,1
paper_e396c2df06cb,202
paper_e39787720e24,225
paper_e3a1f5d80a3c,4
paper_e3be8e813386,929
paper_e3d2675964f9,658
paper_e3de0d80d769,8
paper_e3f45c45294d,62
paper_e3fc922c054d,803
paper_e41cdae21650,4
paper_e4a609c69711,11
paper_e4b0bb7e2d45,1188
paper_e50a6655811c,4
paper_e50add1ff538,184
paper_e51bd38e43a1,727
paper_e5293958e682,41
paper_e5881e809a0f,402
paper_e58ab4776e5b,14
paper_e5ffdac8f78c,987
paper_e60ad9c6bc02,1
paper_e61b9c0fa12f,157
paper_e62b98bb65ef,8
paper_e633a065fb82,963
paper_e64e57f2dc38,9
paper_e6527f6ebf07,2
paper_e6789f310cc9,513
paper_e6ab1e6dcc73,872
paper_e6b9536fe9e7,7
paper_e6d7863f4ff8,16
paper_e6ebc689cc52,6
paper_e71648ed3e6b,4
paper_e71c8e8d20d7,11
paper_e722d00057b3,0
paper_e72ccf1639ca,17
paper_e74f7edd52f9,3
paper_e74ff6396850,547
paper_e772a71500f7,65
paper_e77646d90c9a,1079
paper_e786c365ae1b,2
paper_e7a361ffb907,754
paper_e7e5e0e3b9c0,1114
paper_e7f566d4e0fb,28
paper_e8035d27a77a,1185
paper_e80580fc6965,4
paper_e81e44a2fa3e,23
paper_e8430890b5d0,698
paper_e85519f65c13,1208
paper_e884a6ab3a69,163
paper_e8a35c976988,1069
paper_e8a62af58f87,723
paper_e8d59916de51,888
paper_e8e70d4df1f2,21
paper_e8e787cfb69c,693
paper_e8ecdd218e5d,957
paper_e8f25283bad5,74
paper_e901dd4c8a3b,715
paper_e90a218d202c,0
paper_e931b043bdb0,14
paper_e932b34303e6,90
paper_e9440129779c,10
paper_e95643489a4e,3
paper_e95a53d4d688,569
paper_e96b7e6878d5,3
paper_e9770df3cc95,15
paper_e97dc2925205,46
paper_e9aecbcf302e,70
paper_e9d25fd8acbe,373
paper_e9f7a1a9a64c,1
paper_ea27c3b08c7d,10
paper_ea3ba7ad5941,1025
paper_ea4614706590,785
paper_ea5f1f001dce,2
paper_ea6a966f88c6,3
paper_ea7ca91a28ff,256
paper_ea84fee6061b,0
paper_eaa2ad22d622,556
paper_eafb13587486,47
paper_eb03cbf09a62,1001
paper_eb0a5a9ad6b5,5
paper_eb3239559e5d,769
paper_eb437301589c,150
paper_eb4e10966e3e,14
paper_eb77a93ea274,5
paper_eb7c5b90e3ae,359
paper_eb7e325331d8,1156
paper_ebaa8a726ead,4
paper_ebb01d855f04,351
paper_ebba280e0f83,7
paper_ebd812493707,15
paper_ebdd24f64959,3
paper_ebf7e86fdddf,307
paper_ebf8e451791a,80
paper_ec0b19169e81,521
paper_ec74039d9a0f,78
paper_ecbaf6c34752,959
paper_ecdff3770ad8,19
paper_ecf45ddfc8ce,1117
paper_ed0202cb3754,686
paper_ed054808febf,21
paper_ed22617e85ca,2
paper_ed34b4df4d83,4
paper_ed45dcff1256,6
paper_ed4e7a91ba80,33
paper_ed5a3ae06a52,16
paper_ed6f0a8fe4a3,3
paper_ed75bf5e2b59,1222
paper_ed8c8cb6181a,1127
paper_ed934a5a265d,522
paper_eda2f6ab3566,99
paper_edaa2bd1b804,355
paper_edf257295c1f,892
paper_edf75a0a7819,17
paper_ee1b65a0ea2b,253
paper_ee39e441d546,280
paper_ee4dd4b1cc86,40
paper_ee5c307c0cbd,301
paper_ee6f93e09b38,282
paper_ee8978ca79f8,19
paper_ee936500a2e2,10
paper_ee991404e607,574
paper_ee994459de8b,9
paper_ee9a17fb65ce,6
paper_eea59532fe58,2
paper_eec54b600dda,0
paper_eedd9f5ae3c2,1088
paper_eedf74a07d14,424
paper_eee7709567d4,92
paper_eef5215fe95a,12
paper_ef308a1e524d,18
paper_ef342fda0e83,357
paper_ef4cb51b88b4,8
paper_ef4d83d119ca,8
paper_ef60708656bd,13
paper_ef62eb086c78,932
paper_ef7bcfd8081e,3
paper_ef7eb94dcb63,107
paper_ef8ce3bccf5d,0
paper_ef9f6089b945,4
paper_efd18dc78a6f,650
paper_eff7ffb18925,661
paper_eff8c04decdc,0
paper_f00041338b4d,6
paper_f010ade88451,4
paper_f026991cdacf,3
paper_f05bdc1c23b7,27
paper_f07071fd1848,377
paper_f088cb2ec234,13
paper_f0b691db9dc8,138
paper_f0bb5e5c6c10,1089
paper_f0cd1131abf1,23
paper_f0cfefff03c3,7
paper_f1013a9a141b,239
paper_f10b564229cc,27
paper_f11b3cebc6bc,0
paper_f160cf22958a,678
paper_f16ae896cc04,483
paper_f16fe04cbcd5,529
paper_f17151415d9c,5
paper_f17818c4fdbc,9
paper_f1786040c24a,267
paper_f18c1fd886f5,22
paper_f1d5592d24fc,663
paper_f1e47f8ef06a,1061
paper_f211ab1cfa19,539
paper_f22afb916741,4
paper_f2433ee6c602,20
paper_f24e26b4f4b6,97
paper_f279b5737e54,6
paper_f27ee1b658b7,467
paper_f2936e3cf182,3
paper_f29bda86335d,3
paper_f2d1e3c95d23,3
paper_f31e12f19fcc,302
paper_f32a7920b42a,8
paper_f331eafb4eb4,436
paper_f339f7038dae,2
paper_f35981314ecc,12
paper_f36ade2406ac,16
paper_f376dd8c02b9,309
paper_f376de6e9191,0
paper_f39d03e64186,60
paper_f3a0fadc6a71,12
paper_f3aff50e6f77,19
paper_f3cfec9f939c,421
paper_f3e5f27eff9c,10
paper_f3ed1231f479,752
paper_f3fbbf41abec,499
paper_f3fd8ec5240c,544
paper_f40ec1a68b84,77
paper_f42baf0be89a,158
paper_f4359d558c0d,1000
paper_f47a2ba21b87,0
paper_f47d28ea0da5,7
paper_f4a83f3e2769,11
paper_f4e10d5d61c1,287
paper_f4e89be00451,6
paper_f4f1004e1e1b,10
paper_f4ffa36bf40b,1195
paper_f509e768df88,1198
paper_f511c8c1f934,3
paper_f51c917321a3,110
paper_f5210f545d0e,9
paper_f5313c298a13,787
paper_f53afc4037bb,0
paper_f57d7c02f619,1181
paper_f5d0ccd8b0c7,18
paper_f5f807bfecf9,975
paper_f62b594f1682,903
paper_f64faf78baee,442
paper_f65616972a6a,162
paper_f6604554e3d7,464
paper_f66b919fb108,651
paper_f690d2a3048e,81
paper_f692385b70ba,751
paper_f693c745d55e,794
paper_f696c8a23293,0
paper_f6b2201c280b,1154
paper_f6b6358255c9,0
paper_f6ca5c7c5bf5,455
paper_f6d5c5c3da5b,907
paper_f6d5c6d5c954,6
paper_f6e7b2269df0,81
paper_f7180c3604ab,3
paper_f72c8b2190ad,1166
paper_f739fbf5c8c6,244
paper_f76d0cfc0a26,3
paper_f7a5af90489f,843
paper_f7b31a80d005,948
paper_f7b3b4ee3d9b,1170
paper_f7d5f7f38eb7,8
paper_f806b0a4c07a,259
paper_f810ad09149e,10
paper_f8126df85089,52
paper_f8362d434d37,68
paper_f846e0651f8c,8
paper_f8598c6adf4c,186
paper_f879dec2722a,904
paper_f89adaf613da,14
paper_f8ae401311dc,540
paper_f8b3ec9bd5b4,12
paper_f8bdde543668,19
paper_f8fa2bddb026,279
paper_f8fc2748ac86,0
paper_f97f3dd59a6f,919
paper_f9976da70288,78
paper_f9ac4092bfbf,4
paper_f9c23e89b1a7,5
paper_f9d2f5c7aef3,12
paper_f9e354b4cabf,610
paper_fa00da0f91ec,1
paper_fa17c28745cd,758
paper_fa19f14b031d,18
paper_fa1d7c5a9f30,739
paper_fa67c7daa8ae,585
paper_fa77cdd66e84,862
paper_fa9a61d176a5,2
paper_faa3b6a363ae,1205
paper_fb3edeceb59d,821
paper_fb59b44236ef,768
paper_fb6f5f6bb787,4
paper_fb7a000f1ee3,13
paper_fb89caa36b79,1162
paper_fb98ccd2353c,1143
paper_fba93aa21f67,1
paper_fbaa85e545f0,24
paper_fbbe87072bdb,12
paper_fbce946bb791,1
paper_fbea901452a8,5
paper_fbf5525a6b10,1
paper_fc06e2d40f48,5
paper_fc196cef72b8,1004
paper_fc395fcc961a,114
paper_fc3e0dde41c6,6
paper_fc64bc9f2fee,930
paper_fc8499eb823c,8
paper_fc992c41189b,538
paper_fcbd4cf6f365,12
paper_fcd032f9d2ed,1018
paper_fcdb891ff48b,9
paper_fceac6f8fdc9,416
paper_fd016eb47902,319
paper_fd2813d61716,430
paper_fd37d1a561b2,16
paper_fd3a71e4d73b,8
paper_fd642b874a58,927
paper_fd8994e5f69a,380
paper_fd9d2394052c,459
paper_fdb785b88d5d,878
paper_fdc3343414dd,14
paper_fde22664ebd8,20
paper_fde64df8d4aa,4
paper_fe0c03adf856,408
paper_fe288c63b350,15
paper_fe39d1eaf07b,3
paper_fe7e7938e683,1
paper_fe95cdf3595e,7
paper_fe9773188a59,0
paper_fea0cb483431,14
paper_feaaa4b7e713,7
paper_fed73516a4dc,0
paper_fef45fa00662,0
paper_ff2112d16a5f,1
paper_ff3cc0645d8e,8
paper_ff5334b64b9c,19
paper_ff5f6bbcf3ab,1
paper_ff6a30f08b4d,536
paper_ff702f7e054b,228
paper_ff8a436cb857,0
paper_ff99515f619e,8
paper_ff9ef52e0aa3,146
paper_ffacef238362,923
paper_ffb91b484feb,13
paper_ffc15d145492,2
paper_ffd58123b694,45
paper_ffe16c993807,496
paper_ffe749844810,6
paper_ffea10f477d9,17
